,Name,HP,Attack,Defense,Sp. Atk,Sp. Def,Speed,Total,Type1,Type2
0,Bulbasaur,45,49,49,65,65,45,318,Grass,Poison
1,Ivysaur,60,62,63,80,80,60,405,Grass,Poison
2,Venusaur,80,82,83,100,100,80,525,Grass,Poison
3,Charmander,39,52,43,60,50,65,309,Fire,
4,Charmeleon,58,64,58,80,65,80,405,Fire,
5,Charizard,78,84,78,109,85,100,534,Fire,Flying
6,Squirtle,44,48,65,50,64,43,314,Water,
7,Wartortle,59,63,80,65,80,58,405,Water,
8,Blastoise,79,83,100,85,105,78,530,Water,
9,Caterpie,45,30,35,20,20,45,195,Bug,
10,Metapod,50,20,55,25,25,30,205,Bug,
11,Butterfree,60,45,50,90,80,70,395,Bug,Flying
12,Weedle,40,35,30,20,20,50,195,Bug,Poison
13,Kakuna,45,25,50,25,25,35,205,Bug,Poison
14,Beedrill,65,90,40,45,80,75,395,Bug,Poison
15,Pidgey,40,45,40,35,35,56,251,Normal,Flying
16,Pidgeotto,63,60,55,50,50,71,349,Normal,Flying
17,Pidgeot,83,80,75,70,70,101,479,Normal,Flying
18,Rattata,30,56,35,25,35,72,253,Normal,
19,Raticate,55,81,60,50,70,97,413,Normal,
20,Spearow,40,60,30,31,31,70,262,Normal,Flying
21,Fearow,65,90,65,61,61,100,442,Normal,Flying
22,Ekans,35,60,44,40,54,55,288,Poison,
23,Arbok,60,95,69,65,79,80,448,Poison,
24,Pikachu,35,55,40,50,50,90,320,Electric,
25,Raichu,60,90,55,90,80,110,485,Electric,
26,Sandshrew,50,75,85,20,30,40,300,Ground,
27,Sandslash,75,100,110,45,55,65,450,Ground,
28,Nidoran♀,55,47,52,40,40,41,275,Poison,
29,Nidorina,70,62,67,55,55,56,365,Poison,
30,Nidoqueen,90,92,87,75,85,76,505,Poison,Ground
31,Nidoran♂,46,57,40,40,40,50,273,Poison,
32,Nidorino,61,72,57,55,55,65,365,Poison,
33,Nidoking,81,102,77,85,75,85,505,Poison,Ground
34,Clefairy,70,45,48,60,65,35,323,Fairy,
35,Clefable,95,70,73,95,90,60,483,Fairy,
36,Vulpix,38,41,40,50,65,65,299,Fire,
37,Ninetales,73,76,75,81,100,100,505,Fire,
38,Jigglypuff,115,45,20,45,25,20,270,Normal,Fairy
39,Wigglytuff,140,70,45,85,50,45,435,Normal,Fairy
40,Zubat,40,45,35,30,40,55,245,Poison,Flying
41,Golbat,75,80,70,65,75,90,455,Poison,Flying
42,Oddish,45,50,55,75,65,30,320,Grass,Poison
43,Gloom,60,65,70,85,75,40,395,Grass,Poison
44,Vileplume,75,80,85,110,90,50,490,Grass,Poison
45,Paras,35,70,55,45,55,25,285,Bug,Grass
46,Parasect,60,95,80,60,80,30,405,Bug,Grass
47,Venonat,60,55,50,40,55,45,305,Bug,Poison
48,Venomoth,70,65,60,90,75,90,450,Bug,Poison
49,Diglett,10,55,25,35,45,95,265,Ground,
50,Dugtrio,35,100,50,50,70,120,425,Ground,
51,Meowth,40,45,35,40,40,90,290,Normal,
52,Persian,65,70,60,65,65,115,440,Normal,
53,Psyduck,50,52,48,65,50,55,320,Water,
54,Golduck,80,82,78,95,80,85,500,Water,
55,Mankey,40,80,35,35,45,70,305,Fighting,
56,Primeape,65,105,60,60,70,95,455,Fighting,
57,Growlithe,55,70,45,70,50,60,350,Fire,
58,Arcanine,90,110,80,100,80,95,555,Fire,
59,Poliwag,40,50,40,40,40,90,300,Water,
60,Poliwhirl,65,65,65,50,50,90,385,Water,
61,Poliwrath,90,95,95,70,90,70,510,Water,Fighting
62,Abra,25,20,15,105,55,90,310,Psychic,
63,Kadabra,40,35,30,120,70,105,400,Psychic,
64,Alakazam,55,50,45,135,95,120,500,Psychic,
65,Machop,70,80,50,35,35,35,305,Fighting,
66,Machoke,80,100,70,50,60,45,405,Fighting,
67,Machamp,90,130,80,65,85,55,505,Fighting,
68,Bellsprout,50,75,35,70,30,40,300,Grass,Poison
69,Weepinbell,65,90,50,85,45,55,390,Grass,Poison
70,Victreebel,80,105,65,100,70,70,490,Grass,Poison
71,Tentacool,40,40,35,50,100,70,335,Water,Poison
72,Tentacruel,80,70,65,80,120,100,515,Water,Poison
73,Geodude,40,80,100,30,30,20,300,Rock,Ground
74,Graveler,55,95,115,45,45,35,390,Rock,Ground
75,Golem,80,120,130,55,65,45,495,Rock,Ground
76,Ponyta,50,85,55,65,65,90,410,Fire,
77,Rapidash,65,100,70,80,80,105,500,Fire,
78,Slowpoke,90,65,65,40,40,15,315,Water,Psychic
79,Slowbro,95,75,110,100,80,30,490,Water,Psychic
80,Magnemite,25,35,70,95,55,45,325,Electric,Steel
81,Magneton,50,60,95,120,70,70,465,Electric,Steel
82,Farfetch'd,52,90,55,58,62,60,377,Normal,Flying
83,Doduo,35,85,45,35,35,75,310,Normal,Flying
84,Dodrio,60,110,70,60,60,110,470,Normal,Flying
85,Seel,65,45,55,45,70,45,325,Water,
86,Dewgong,90,70,80,70,95,70,475,Water,Ice
87,Grimer,80,80,50,40,50,25,325,Poison,
88,Muk,105,105,75,65,100,50,500,Poison,
89,Shellder,30,65,100,45,25,40,305,Water,
90,Cloyster,50,95,180,85,45,70,525,Water,Ice
91,Gastly,30,35,30,100,35,80,310,Ghost,Poison
92,Haunter,45,50,45,115,55,95,405,Ghost,Poison
93,Gengar,60,65,60,130,75,110,500,Ghost,Poison
94,Onix,35,45,160,30,45,70,385,Rock,Ground
95,Drowzee,60,48,45,43,90,42,328,Psychic,
96,Hypno,85,73,70,73,115,67,483,Psychic,
97,Krabby,30,105,90,25,25,50,325,Water,
98,Kingler,55,130,115,50,50,75,475,Water,
99,Voltorb,40,30,50,55,55,100,330,Electric,
100,Electrode,60,50,70,80,80,150,490,Electric,
101,Exeggcute,60,40,80,60,45,40,325,Grass,Psychic
102,Exeggutor,95,95,85,125,75,55,530,Grass,Psychic
103,Cubone,50,50,95,40,50,35,320,Ground,
104,Marowak,60,80,110,50,80,45,425,Ground,
105,Hitmonlee,50,120,53,35,110,87,455,Fighting,
106,Hitmonchan,50,105,79,35,110,76,455,Fighting,
107,Lickitung,90,55,75,60,75,30,385,Normal,
108,Koffing,40,65,95,60,45,35,340,Poison,
109,Weezing,65,90,120,85,70,60,490,Poison,
110,Rhyhorn,80,85,95,30,30,25,345,Ground,Rock
111,Rhydon,105,130,120,45,45,40,485,Ground,Rock
112,Chansey,250,5,5,35,105,50,450,Normal,
113,Tangela,65,55,115,100,40,60,435,Grass,
114,Kangaskhan,105,95,80,40,80,90,490,Normal,
115,Horsea,30,40,70,70,25,60,295,Water,
116,Seadra,55,65,95,95,45,85,440,Water,
117,Goldeen,45,67,60,35,50,63,320,Water,
118,Seaking,80,92,65,65,80,68,450,Water,
119,Staryu,30,45,55,70,55,85,340,Water,
120,Starmie,60,75,85,100,85,115,520,Water,Psychic
121,Mr. Mime,40,45,65,100,120,90,460,Psychic,Fairy
122,Scyther,70,110,80,55,80,105,500,Bug,Flying
123,Jynx,65,50,35,115,95,95,455,Ice,Psychic
124,Electabuzz,65,83,57,95,85,105,490,Electric,
125,Magmar,65,95,57,100,85,93,495,Fire,
126,Pinsir,65,125,100,55,70,85,500,Bug,
127,Tauros,75,100,95,40,70,110,490,Normal,
128,Magikarp,20,10,55,15,20,80,200,Water,
129,Gyarados,95,125,79,60,100,81,540,Water,Flying
130,Lapras,130,85,80,85,95,60,535,Water,Ice
131,Ditto,48,48,48,48,48,48,288,Normal,
132,Eevee,55,55,50,45,65,55,325,Normal,
133,Vaporeon,130,65,60,110,95,65,525,Water,Normal
134,Jolteon,65,65,60,110,95,130,525,Electric,Normal
135,Flareon,65,130,60,95,110,65,525,Fire,Normal
136,Porygon,65,60,70,85,75,40,395,Normal,
137,Omanyte,35,40,100,90,55,35,355,Rock,Water
138,Omastar,70,60,125,115,70,55,495,Rock,Water
139,Kabuto,30,80,90,55,45,55,355,Rock,Water
140,Kabutops,60,115,105,65,70,80,495,Rock,Water
141,Aerodactyl,80,105,65,60,75,130,515,Rock,Flying
142,Snorlax,160,110,65,65,110,30,540,Normal,
143,Articuno,90,85,100,95,125,85,580,Ice,Flying
144,Zapdos,90,90,85,125,90,100,580,Electric,Flying
145,Moltres,90,100,90,125,85,90,580,Fire,Flying
146,Dratini,41,64,45,50,50,50,300,Dragon,
147,Dragonair,61,84,65,70,70,70,420,Dragon,
148,Dragonite,91,134,95,100,100,80,600,Dragon,Flying
149,Mewtwo,106,110,90,154,90,130,680,Psychic,
150,Mew,100,100,100,100,100,100,600,Psychic,
151,Chikorita,45,49,65,49,65,45,318,Grass,
152,Bayleef,60,62,80,63,80,60,405,Grass,
153,Meganium,80,82,100,83,100,80,525,Grass,
154,Cyndaquil,39,52,43,60,50,65,309,Fire,
155,Quilava,58,64,58,80,65,80,405,Fire,
156,Typhlosion,78,84,78,109,85,100,534,Fire,
157,Totodile,50,65,64,44,48,43,314,Water,
158,Croconaw,65,80,80,59,63,58,405,Water,
159,Feraligatr,85,105,100,79,83,78,530,Water,
160,Sentret,35,46,34,35,45,20,215,Normal,
161,Furret,85,76,64,45,55,90,415,Normal,
162,Hoothoot,60,30,30,36,56,50,262,Normal,Flying
163,Noctowl,100,50,50,86,96,70,452,Normal,Flying
164,Ledyba,40,20,30,40,80,55,265,Bug,Flying
165,Ledian,55,35,50,55,110,85,390,Bug,Flying
166,Spinarak,40,60,40,40,40,30,250,Bug,Poison
167,Ariados,70,90,70,60,70,40,400,Bug,Poison
168,Crobat,85,90,80,70,80,130,535,Poison,Flying
169,Chinchou,75,38,38,56,56,67,330,Water,Electric
170,Lanturn,125,58,58,76,76,67,460,Water,Electric
171,Pichu,20,40,15,35,35,60,205,Electric,
172,Cleffa,50,25,28,45,55,15,218,Fairy,
173,Igglybuff,90,30,15,40,20,15,210,Normal,Fairy
174,Togepi,35,20,65,40,65,20,245,Fairy,
175,Togetic,55,40,85,80,105,40,405,Fairy,Flying
176,Natu,40,50,45,70,45,70,320,Psychic,Flying
177,Xatu,65,75,70,95,70,95,470,Psychic,Flying
178,Mareep,55,40,40,65,45,35,280,Electric,
179,Flaaffy,70,55,55,80,60,45,365,Electric,
180,Ampharos,90,75,85,115,90,55,510,Electric,
181,Bellossom,75,80,95,90,100,50,490,Grass,
182,Marill,70,20,50,20,50,40,250,Water,Fairy
183,Azumarill,100,50,80,60,80,50,420,Water,Fairy
184,Sudowoodo,70,100,115,30,65,30,410,Rock,
185,Politoed,90,75,75,90,100,70,500,Water,
186,Hoppip,35,35,40,35,55,50,250,Grass,Flying
187,Skiploom,55,45,50,45,65,80,340,Grass,Flying
188,Jumpluff,75,55,70,55,95,110,460,Grass,Flying
189,Aipom,55,70,55,40,55,85,360,Normal,
190,Sunkern,30,30,30,30,30,30,180,Grass,
191,Sunflora,75,75,55,105,85,30,425,Grass,
192,Yanma,65,65,45,75,45,95,390,Bug,Flying
193,Wooper,55,45,45,25,25,15,210,Water,Ground
194,Quagsire,95,85,85,65,65,35,430,Water,Ground
195,Espeon,65,65,60,130,95,110,525,Psychic,Normal
196,Umbreon,95,65,110,60,130,65,525,Dark,Normal
197,Murkrow,60,85,42,85,42,91,405,Dark,Flying
198,Slowking,95,75,80,100,110,30,490,Water,Psychic
199,Misdreavus,60,60,60,85,85,85,435,Ghost,
200,Unown,48,72,48,72,48,48,336,Psychic,
201,Wobbuffet,190,33,58,33,58,33,405,Psychic,
202,Girafarig,70,80,65,90,65,85,455,Normal,Psychic
203,Pineco,50,65,90,35,35,15,290,Bug,
204,Forretress,75,90,140,60,60,40,465,Bug,Steel
205,Dunsparce,100,70,70,65,65,45,415,Normal,
206,Gligar,65,75,105,35,65,85,430,Ground,Flying
207,Steelix,75,85,200,55,65,30,510,Steel,Ground
208,Snubbull,60,80,50,40,40,30,300,Fairy,
209,Granbull,90,120,75,60,60,45,450,Fairy,
210,Qwilfish,65,95,85,55,55,85,440,Water,Poison
211,Scizor,70,130,100,55,80,65,500,Bug,Steel
212,Shuckle,20,10,230,10,230,5,505,Bug,Rock
213,Heracross,80,125,75,40,95,85,500,Bug,Fighting
214,Sneasel,55,95,55,35,75,115,430,Dark,Ice
215,Teddiursa,60,80,50,50,50,40,330,Normal,
216,Ursaring,90,130,75,75,75,55,500,Normal,
217,Slugma,40,40,40,70,40,20,250,Fire,
218,Magcargo,60,50,120,90,80,30,430,Fire,Rock
219,Swinub,50,50,40,30,30,50,250,Ice,Ground
220,Piloswine,100,100,80,60,60,50,450,Ice,Ground
221,Corsola,65,55,95,65,95,35,410,Water,Rock
222,Remoraid,35,65,35,65,35,65,300,Water,
223,Octillery,75,105,75,105,75,45,480,Water,
224,Delibird,45,55,45,65,45,75,330,Ice,Flying
225,Mantine,85,40,70,80,140,70,485,Water,Flying
226,Skarmory,65,80,140,40,70,70,465,Steel,Flying
227,Houndour,45,60,30,80,50,65,330,Dark,Fire
228,Houndoom,75,90,50,110,80,95,500,Dark,Fire
229,Kingdra,75,95,95,95,95,85,540,Water,Dragon
230,Phanpy,90,60,60,40,40,40,330,Ground,
231,Donphan,90,120,120,60,60,50,500,Ground,
232,Porygon2,85,80,90,105,95,60,515,Normal,
233,Stantler,73,95,62,85,65,85,465,Normal,
234,Smeargle,55,20,35,20,45,75,250,Normal,
235,Tyrogue,35,35,35,35,35,35,210,Fighting,
236,Hitmontop,50,95,95,35,110,70,455,Fighting,
237,Smoochum,45,30,15,85,65,65,305,Ice,Psychic
238,Elekid,45,63,37,65,55,95,360,Electric,
239,Magby,45,75,37,70,55,83,365,Fire,
240,Miltank,95,80,105,40,70,100,490,Normal,
241,Blissey,255,10,10,75,135,55,540,Normal,
242,Raikou,90,85,75,115,100,115,580,Electric,
243,Entei,115,115,85,90,75,100,580,Fire,
244,Suicune,100,75,115,90,115,85,580,Water,
245,Larvitar,50,64,50,45,50,41,300,Rock,Ground
246,Pupitar,70,84,70,65,70,51,410,Rock,Ground
247,Tyranitar,100,134,110,95,100,61,600,Rock,Dark
248,Lugia,106,90,130,90,154,110,680,Psychic,Flying
249,Ho-oh,106,130,90,110,154,90,680,Fire,Flying
250,Celebi,100,100,100,100,100,100,600,Psychic,Grass
